state,city,lat,lon
Colorado,Denver,39.7392,-104.9903
Colorado,Colorado Springs,38.8339,-104.8214
Colorado,Aurora,39.7294,-104.8319
Colorado,Fort Collins,40.5853,-105.0844
Colorado,Lakewood,39.7047,-105.0814
Colorado,Thornton,39.868,-104.9719
Colorado,Arvada,39.8028,-105.0875
Colorado,Westminster,39.8367,-105.0372
Colorado,Pueblo,38.2544,-104.6091
Colorado,Centennial,39.5807,-104.8772
Colorado,Boulder,40.015,-105.2705
Colorado,Highlands Ranch,39.548,-104.9694
Colorado,Greeley,40.4233,-104.7091
Colorado,Longmont,40.1672,-105.1019
Colorado,Loveland,40.3978,-105.0749
Colorado,Broomfield,39.9205,-105.0866
Colorado,Castle Rock,39.3722,-104.8561
Colorado,Commerce City,39.8083,-104.9339
Colorado,Parker,39.5186,-104.7614
Colorado,Northglenn,39.8872,-104.9811
Colorado,Brighton,39.9855,-104.8197
Colorado,Pueblo West,38.3442,-104.7231
Colorado,Security-Widefield,38.7483,-104.7147
Colorado,Fountain,38.6822,-104.7008
Colorado,Erie,40.0503,-105.0469
Colorado,Frederick,40.0997,-104.9414
Colorado,Windsor,40.4775,-104.9014
Colorado,Evans,40.3758,-104.6914
Colorado,Firestone,40.1542,-104.9442
Colorado,Littleton,39.6133,-105.0166
Colorado,Englewood,39.6486,-104.9878
Colorado,Wheat Ridge,39.7661,-105.0772
Colorado,Golden,39.7555,-105.2211
Colorado,Lone Tree,39.5272,-104.8725
Colorado,Greenwood Village,39.6197,-104.8911
Colorado,Sheridan,39.6444,-105.0175
Colorado,Manitou Springs,38.8594,-104.9161
Colorado,Monument,39.0928,-104.8728
Colorado,Black Forest,39.0181,-104.6894
Colorado,Woodland Park,38.9939,-105.0569
Colorado,Canon City,38.4408,-105.2428
Colorado,Florence,38.3908,-105.1172
Colorado,La Junta,37.9847,-103.543
Colorado,Trinidad,37.1694,-104.5003
Colorado,Lamar,38.0872,-102.6207
Colorado,Walsenburg,37.6236,-104.7819
Colorado,Alamosa,37.4697,-105.87
Colorado,Monte Vista,37.5797,-106.1486
Colorado,Del Norte,37.6769,-106.3544
Colorado,Antonito,37.0814,-106.0103
Colorado,Grand Junction,39.0639,-108.5506
Colorado,Montrose,38.4783,-107.8762
Colorado,Durango,37.2753,-107.8801
Colorado,Glenwood Springs,39.5505,-107.3248
Colorado,Steamboat Springs,40.485,-106.8317
Colorado,Craig,40.5153,-107.5465
Colorado,Cortez,37.3489,-108.5859
Colorado,Telluride,37.9375,-107.8123
Colorado,Delta,38.7397,-108.0756
Colorado,Rifle,39.5316,-107.7832
Colorado,Fruita,39.1583,-108.7287
Colorado,Palisade,39.1152,-108.354
Colorado,Meeker,40.0372,-107.9123
Colorado,Rangely,40.0875,-108.8014
Colorado,Pagosa Springs,37.2694,-107.0097
Colorado,Silverton,37.8119,-107.6648
Colorado,Aspen,39.1911,-106.8175
Colorado,Vail,39.6433,-106.3781
Colorado,Breckenridge,39.4817,-106.0384
Colorado,Keystone,39.6061,-105.9678
Colorado,Dillon,39.6294,-106.0442
Colorado,Silverthorne,39.6325,-106.0694
Colorado,Frisco,39.5742,-106.0978
Colorado,Edwards,39.645,-106.5953
Colorado,Eagle,39.6553,-106.8283
Colorado,Avon,39.6317,-106.5228
Colorado,Gypsum,39.6469,-106.9514
Colorado,Leadville,39.2508,-106.2925
Colorado,Buena Vista,38.8422,-106.1317
Colorado,Salida,38.5347,-105.9986
Colorado,Sterling,40.6255,-103.2077
Colorado,Fort Morgan,40.2502,-103.7999
Colorado,Brush,40.2591,-103.626
Colorado,Yuma,40.1244,-102.7157
Colorado,Wray,40.0755,-102.2227
Colorado,Burlington,39.3008,-102.271
Colorado,Springfield,37.4072,-102.6185
Colorado,Fort Lupton,40.0836,-104.8031
Colorado,Estes Park,40.3772,-105.5217
Colorado,Granby,40.088,-105.9425
Colorado,Kremmling,40.0586,-106.3886
Colorado,Walden,40.7322,-106.2836
